timestamp,system_price_jpy_kwh,hokkaido_price_jpy_kwh,tohoku_price_jpy_kwh,tokyo_price_jpy_kwh,chubu_price_jpy_kwh,hokuriku_price_jpy_kwh,kansai_price_jpy_kwh,chugoku_price_jpy_kwh,shikoku_price_jpy_kwh,kyushu_price_jpy_kwh,contract_volume_kwh,sell_bid_volume_kwh,buy_bid_volume_kwh,system_price_jpy_mwh,hokkaido_price_jpy_mwh,tohoku_price_jpy_mwh,tokyo_price_jpy_mwh,chubu_price_jpy_mwh,hokuriku_price_jpy_mwh,kansai_price_jpy_mwh,chugoku_price_jpy_mwh,shikoku_price_jpy_mwh,kyushu_price_jpy_mwh
2026-02-01 20:00:00,13.5,13.55,13.55,13.55,13.55,13.55,13.55,13.55,9.0,13.55,16541100,25365300,22400850,13500.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,9000.0,13550.0
2026-02-01 20:30:00,12.56,13.0,13.0,13.0,13.0,13.0,13.0,13.0,8.02,13.0,16355900,25489700,22206250,12560.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,8020.0,13000.0
2026-02-01 21:00:00,12.24,12.58,12.58,12.58,12.58,12.58,12.58,12.58,7.47,12.58,16303550,25408100,21920100,12240.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,12580.0,7470.0,12580.0
2026-02-01 21:30:00,11.97,11.98,11.98,11.98,11.98,11.98,11.98,11.98,7.29,11.98,16245800,26132600,22018500,11970.0,11980.0,11980.0,11980.0,11980.0,11980.0,11980.0,11980.0,7290.0,11980.0
2026-02-01 22:00:00,11.73,11.89,11.89,11.89,11.89,11.89,11.89,11.89,7.33,11.89,16080150,26920900,21879050,11730.0,11890.0,11890.0,11890.0,11890.0,11890.0,11890.0,11890.0,7330.0,11890.0
2026-02-01 22:30:00,11.5,11.63,11.63,11.63,11.63,11.63,11.63,11.63,7.31,11.63,15822200,27081450,21686850,11500.0,11630.0,11630.0,11630.0,11630.0,11630.0,11630.0,11630.0,7310.0,11630.0
2026-02-01 23:00:00,11.24,11.35,11.35,11.35,11.35,11.35,11.35,11.35,7.29,11.35,15840200,26765750,21193700,11240.0,11350.0,11350.0,11350.0,11350.0,11350.0,11350.0,11350.0,7290.0,11350.0
2026-02-01 23:30:00,11.12,11.23,11.23,11.23,11.23,11.23,11.04,11.04,7.36,11.04,15533250,25473350,20399750,11120.0,11230.0,11230.0,11230.0,11230.0,11230.0,11040.0,11040.0,7360.0,11040.0
2026-02-02 00:00:00,11.07,11.09,11.09,11.09,11.09,11.09,11.09,11.09,7.25,11.09,14946850,22717300,19766700,11070.0,11090.0,11090.0,11090.0,11090.0,11090.0,11090.0,11090.0,7250.0,11090.0
2026-02-02 00:30:00,10.81,10.84,10.84,10.84,10.84,10.84,10.84,10.84,7.25,10.84,15342300,24567650,19893250,10810.0,10840.0,10840.0,10840.0,10840.0,10840.0,10840.0,10840.0,7250.0,10840.0
2026-02-02 01:00:00,10.5,10.81,10.81,10.81,10.81,10.81,10.81,10.81,7.25,10.81,15457650,25410750,19684700,10500.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,10810.0,7250.0,10810.0
2026-02-02 01:30:00,10.43,10.5,10.5,10.5,10.5,10.5,10.5,10.5,7.25,10.5,15369200,25725150,19533200,10430.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,7250.0,10500.0
2026-02-02 02:00:00,10.79,10.8,10.8,10.8,10.8,10.8,10.8,10.8,8.02,10.8,15021650,25394300,19240700,10790.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,8020.0,10800.0
2026-02-02 02:30:00,10.78,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,15023700,25042950,19305450,10780.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0
2026-02-02 03:00:00,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,15152400,24828100,19474450,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0
2026-02-02 03:30:00,10.84,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,15241450,24999900,19439700,10840.0,10910.0,10910.0,10910.0,10910.0,10910.0,10910.0,10910.0,10910.0,10910.0
2026-02-02 04:00:00,10.91,10.97,10.97,10.97,10.97,10.97,10.97,10.97,8.0,10.97,15303250,24979050,19400850,10910.0,10970.0,10970.0,10970.0,10970.0,10970.0,10970.0,10970.0,8000.0,10970.0
2026-02-02 04:30:00,11.05,11.09,11.09,11.09,11.09,11.09,11.09,11.09,8.02,11.09,15429650,24918150,19869700,11050.0,11090.0,11090.0,11090.0,11090.0,11090.0,11090.0,11090.0,8020.0,11090.0
2026-02-02 05:00:00,11.05,11.06,11.06,11.06,11.06,11.06,11.05,11.05,8.5,11.05,15871100,24500350,20444650,11050.0,11060.0,11060.0,11060.0,11060.0,11060.0,11050.0,11050.0,8500.0,11050.0
2026-02-02 05:30:00,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.15,11.25,15759050,23486950,20538750,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0,11150.0,11250.0
2026-02-02 06:00:00,12.5,12.7,12.7,12.7,12.7,12.7,12.7,12.7,11.5,12.7,15656450,23982550,21273850,12500.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,11500.0,12700.0
2026-02-02 06:30:00,15.58,16.07,16.07,16.07,16.07,14.6,14.6,14.6,11.5,14.6,16698300,22981350,22659900,15580.0,16070.0,16070.0,16070.0,16070.0,14600.0,14600.0,14600.0,11500.0,14600.0
2026-02-02 07:00:00,16.07,17.3,17.3,17.3,17.3,17.3,13.71,13.71,11.64,13.71,17509850,23401650,23796550,16070.0,17300.0,17300.0,17300.0,17300.0,17300.0,13710.0,13710.0,11640.0,13710.0
2026-02-02 07:30:00,16.51,17.0,17.0,17.0,17.0,17.0,17.0,17.0,11.64,17.0,18448650,25030350,24705550,16510.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,11640.0,17000.0
2026-02-02 08:00:00,16.07,16.51,16.51,16.51,16.51,16.51,16.51,16.51,11.5,16.51,19792050,25498550,25778550,16070.0,16510.0,16510.0,16510.0,16510.0,16510.0,16510.0,16510.0,11500.0,16510.0
2026-02-02 08:30:00,15.82,16.07,16.07,16.07,16.07,16.07,16.07,16.07,8.01,16.07,20657400,26677350,26514650,15820.0,16070.0,16070.0,16070.0,16070.0,16070.0,16070.0,16070.0,8010.0,16070.0
2026-02-02 09:00:00,14.6,14.48,14.48,14.48,15.82,15.82,15.82,15.82,8.02,15.82,21564450,28300800,27263900,14600.0,14480.0,14480.0,14480.0,15820.0,15820.0,15820.0,15820.0,8020.0,15820.0
2026-02-02 09:30:00,11.64,11.78,11.78,11.78,11.78,11.78,11.78,11.78,7.25,11.78,21686250,30435550,26868850,11640.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,11780.0,7250.0,11780.0
2026-02-02 10:00:00,10.8,11.01,11.01,11.01,10.5,10.5,10.5,10.5,7.25,10.5,22215000,32704900,26371550,10800.0,11010.0,11010.0,11010.0,10500.0,10500.0,10500.0,10500.0,7250.0,10500.0
2026-02-02 10:30:00,8.94,10.5,10.5,10.5,8.59,8.59,8.59,8.59,7.25,8.19,22431400,34325550,25684050,8940.0,10500.0,10500.0,10500.0,8590.0,8590.0,8590.0,8590.0,7250.0,8189.999999999999
2026-02-02 11:00:00,8.19,9.91,9.91,9.91,8.27,8.27,8.27,8.27,6.21,8.04,22931350,35595250,25962900,8189.999999999999,9910.0,9910.0,9910.0,8270.0,8270.0,8270.0,8270.0,6210.0,8039.999999999999
2026-02-02 11:30:00,8.04,9.8,9.8,9.8,8.5,8.5,8.5,8.5,2.0,7.88,23202500,36548300,26322450,8039.999999999999,9800.0,9800.0,9800.0,8500.0,8500.0,8500.0,8500.0,2000.0,7880.0
2026-02-02 12:00:00,8.12,9.8,9.8,9.8,8.53,8.53,8.53,8.53,0.02,8.53,22660250,37553200,26330700,8119.999999999999,9800.0,9800.0,9800.0,8530.0,8530.0,8530.0,8530.0,20.0,8530.0
2026-02-02 12:30:00,8.04,9.72,9.72,9.72,8.53,8.53,8.53,8.53,0.01,8.53,22329250,37569850,25992550,8039.999999999999,9720.0,9720.0,9720.0,8530.0,8530.0,8530.0,8530.0,10.0,8530.0
2026-02-02 13:00:00,8.69,9.8,9.8,9.8,8.94,8.94,8.94,8.94,1.0,8.94,21851650,36131800,25992450,8690.0,9800.0,9800.0,9800.0,8940.0,8940.0,8940.0,8940.0,1000.0,8940.0
2026-02-02 13:30:00,9.51,10.03,10.03,10.03,9.93,9.93,9.93,9.93,5.0,9.93,21232600,34962200,25569450,9510.0,10030.0,10030.0,10030.0,9930.0,9930.0,9930.0,9930.0,5000.0,9930.0
2026-02-02 14:00:00,8.97,10.43,10.43,10.43,8.94,8.94,8.94,8.94,7.0,8.04,20796100,33356450,24675750,8970.0,10430.0,10430.0,10430.0,8940.0,8940.0,8940.0,8940.0,7000.0,8039.999999999999
2026-02-02 14:30:00,9.8,10.57,10.57,10.57,9.0,9.0,9.0,9.0,7.25,8.91,20154150,31426250,24109450,9800.0,10570.0,10570.0,10570.0,9000.0,9000.0,9000.0,9000.0,7250.0,8910.0
2026-02-02 15:00:00,10.86,11.05,11.05,11.05,11.05,11.05,11.05,11.05,7.26,11.05,19275750,29752400,23740250,10860.0,11050.0,11050.0,11050.0,11050.0,11050.0,11050.0,11050.0,7260.0,11050.0
2026-02-02 15:30:00,11.69,11.86,11.86,11.86,11.86,11.86,11.86,11.86,7.26,11.86,18716300,27514600,23780400,11690.0,11860.0,11860.0,11860.0,11860.0,11860.0,11860.0,11860.0,7260.0,11860.0
2026-02-02 16:00:00,13.68,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.38,14.0,18800050,25895200,24262450,13680.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,7380.0,14000.0
2026-02-02 16:30:00,16.36,16.51,16.51,16.51,16.51,16.51,16.51,16.51,13.89,16.51,18852350,26435850,24915250,16360.0,16510.0,16510.0,16510.0,16510.0,16510.0,16510.0,16510.0,13890.0,16510.0
2026-02-02 17:00:00,17.01,17.23,17.23,17.23,17.23,17.23,17.23,17.23,12.14,17.23,18734300,23542800,24921850,17010.0,17230.0,17230.0,17230.0,17230.0,17230.0,17230.0,17230.0,12140.0,17230.0
2026-02-02 17:30:00,17.04,17.23,17.23,17.23,17.23,17.23,17.23,17.23,8.02,17.23,18784400,25094850,25082300,17040.0,17230.0,17230.0,17230.0,17230.0,17230.0,17230.0,17230.0,8020.0,17230.0
2026-02-02 18:00:00,16.23,16.52,16.52,16.52,16.52,16.52,16.52,16.52,8.02,16.52,18804350,23929100,25064750,16230.0,16520.0,16520.0,16520.0,16520.0,16520.0,16520.0,16520.0,8020.0,16520.0
2026-02-02 18:30:00,16.07,16.5,16.5,16.5,16.5,16.5,16.5,16.5,9.5,16.5,18728900,25639800,25088550,16070.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,9500.0,16500.0
2026-02-02 19:00:00,16.07,16.3,16.3,16.3,16.3,16.3,16.3,16.3,8.0,16.3,18666850,23862900,24860250,16070.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0,8000.0,16300.0
2026-02-02 19:30:00,15.73,16.07,16.07,16.07,16.07,16.07,16.07,16.07,7.39,16.07,18510550,23878600,24545050,15730.0,16070.0,16070.0,16070.0,16070.0,16070.0,16070.0,16070.0,7390.0,16070.0
2026-02-02 20:00:00,15.66,15.82,15.82,15.82,15.82,15.82,15.82,15.82,10.0,15.82,18072550,23059650,24179400,15660.0,15820.0,15820.0,15820.0,15820.0,15820.0,15820.0,15820.0,10000.0,15820.0
2026-02-02 20:30:00,15.5,15.58,15.58,15.58,15.58,15.58,15.58,15.58,8.02,15.58,17927400,23118800,23873200,15500.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,8020.0,15580.0
2026-02-02 21:00:00,15.0,15.02,15.02,15.02,15.02,15.02,15.02,15.02,12.0,15.02,17726900,23133300,23600900,15000.0,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0,15020.0,12000.0,15020.0
2026-02-02 21:30:00,14.15,14.15,14.15,14.15,14.15,14.15,14.15,14.15,13.89,14.15,17609850,23940100,23582450,14150.0,14150.0,14150.0,14150.0,14150.0,14150.0,14150.0,14150.0,13890.0,14150.0
2026-02-02 22:00:00,14.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,12.14,14.6,17087300,23630400,23517050,14000.0,14600.0,14600.0,14600.0,14600.0,14600.0,14600.0,14600.0,12140.0,14600.0
2026-02-02 22:30:00,12.81,12.86,12.86,12.86,12.86,12.86,12.86,12.86,7.39,12.86,16686150,24421450,22731750,12810.0,12860.0,12860.0,12860.0,12860.0,12860.0,12860.0,12860.0,7390.0,12860.0
2026-02-02 23:00:00,12.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,7.64,12.5,16183450,23683150,22330350,12000.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,7640.0,12500.0
2026-02-02 23:30:00,11.63,11.69,11.69,11.69,11.69,11.69,11.69,11.69,7.25,11.69,15785050,23129350,21109900,11630.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,11690.0,7250.0,11690.0
2026-02-03 00:00:00,11.56,11.56,11.56,11.56,11.73,11.73,11.73,11.73,7.27,11.73,15482800,21913000,21660250,11560.0,11560.0,11560.0,11560.0,11730.0,11730.0,11730.0,11730.0,7270.0,11730.0
2026-02-03 00:30:00,11.28,11.08,11.08,11.08,11.69,11.69,11.69,11.69,7.27,11.69,15640700,23024200,22058650,11280.0,11080.0,11080.0,11080.0,11690.0,11690.0,11690.0,11690.0,7270.0,11690.0
2026-02-03 01:00:00,11.32,11.02,11.02,11.02,11.53,11.53,11.53,11.53,7.27,11.53,15698350,23554450,22100700,11320.0,11020.0,11020.0,11020.0,11530.0,11530.0,11530.0,11530.0,7270.0,11530.0
2026-02-03 01:30:00,11.3,10.99,10.99,10.99,11.53,11.53,11.53,11.53,7.64,11.53,15746100,23752500,21876200,11300.0,10990.0,10990.0,10990.0,11530.0,11530.0,11530.0,11530.0,7640.0,11530.0
2026-02-03 02:00:00,11.29,10.99,10.99,10.99,11.5,11.5,11.5,11.5,7.27,11.5,15496100,23288200,21663500,11290.0,10990.0,10990.0,10990.0,11500.0,11500.0,11500.0,11500.0,7270.0,11500.0
2026-02-03 02:30:00,11.29,10.99,10.99,10.99,11.61,11.61,11.61,11.61,7.64,11.61,15558050,23353900,21534850,11290.0,10990.0,10990.0,10990.0,11610.0,11610.0,11610.0,11610.0,7640.0,11610.0
2026-02-03 03:00:00,11.3,11.12,11.12,11.12,11.69,11.69,11.69,11.69,8.02,11.69,15570900,23222200,21507600,11300.0,11120.0,11120.0,11120.0,11690.0,11690.0,11690.0,11690.0,8020.0,11690.0
2026-02-03 03:30:00,11.29,11.12,11.12,11.12,11.41,11.41,11.41,11.41,8.41,11.41,15441450,23086150,21285400,11290.0,11120.0,11120.0,11120.0,11410.0,11410.0,11410.0,11410.0,8410.0,11410.0
2026-02-03 04:00:00,11.34,15.01,11.18,11.18,11.4,11.4,11.4,11.4,10.0,11.4,15451800,22968650,21127050,11340.0,15010.0,11180.0,11180.0,11400.0,11400.0,11400.0,11400.0,10000.0,11400.0
2026-02-03 04:30:00,11.37,11.37,11.37,11.37,11.39,11.39,11.39,11.39,8.41,11.39,15620700,22983000,21362800,11370.0,11370.0,11370.0,11370.0,11390.0,11390.0,11390.0,11390.0,8410.0,11390.0
2026-02-03 05:00:00,11.31,12.0,11.31,11.31,11.31,11.31,11.31,11.31,7.27,11.31,16092600,22662500,21728050,11310.0,12000.0,11310.0,11310.0,11310.0,11310.0,11310.0,11310.0,7270.0,11310.0
2026-02-03 05:30:00,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,7.39,11.5,16007500,22025900,21577400,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,7390.0,11500.0
2026-02-03 06:00:00,13.15,15.01,13.15,13.15,13.15,13.15,13.15,13.15,7.39,13.15,15895600,21626700,21885150,13150.0,15010.0,13150.0,13150.0,13150.0,13150.0,13150.0,13150.0,7390.0,13150.0
2026-02-03 06:30:00,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,11.3,16.06,16769400,21232900,23051600,16059.999999999998,16059.999999999998,16059.999999999998,16059.999999999998,16059.999999999998,16059.999999999998,16059.999999999998,16059.999999999998,11300.0,16059.999999999998
2026-02-03 07:00:00,17.49,17.76,17.76,17.76,17.76,17.76,17.76,17.76,13.89,17.76,17562000,21750950,24280250,17490.0,17760.0,17760.0,17760.0,17760.0,17760.0,17760.0,17760.0,13890.0,17760.0
2026-02-03 07:30:00,17.49,17.49,17.49,17.49,17.76,17.76,17.76,17.76,13.89,17.76,18412500,22694800,25191250,17490.0,17490.0,17490.0,17490.0,17760.0,17760.0,17760.0,17760.0,13890.0,17760.0
2026-02-03 08:00:00,15.73,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.72,16.0,19795700,24825750,25733900,15730.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,11720.0,16000.0
2026-02-03 08:30:00,16.0,15.32,15.32,15.32,16.27,16.27,16.27,16.27,13.89,16.27,20980300,26520400,27110700,16000.0,15320.0,15320.0,15320.0,16270.0,16270.0,16270.0,16270.0,13890.0,16270.0
2026-02-03 09:00:00,14.87,14.89,14.89,14.89,15.0,15.0,15.0,15.0,8.02,15.0,22029700,28178650,27720950,14870.0,14890.0,14890.0,14890.0,15000.0,15000.0,15000.0,15000.0,8020.0,15000.0
2026-02-03 09:30:00,11.38,11.46,11.46,11.46,11.46,11.46,11.46,11.46,7.27,11.46,22605400,30608100,27510100,11380.0,11460.0,11460.0,11460.0,11460.0,11460.0,11460.0,11460.0,7270.0,11460.0
2026-02-03 10:00:00,11.04,11.37,11.37,11.37,11.37,11.37,11.37,11.37,7.12,11.37,23011600,33844850,28184650,11040.0,11370.0,11370.0,11370.0,11370.0,11370.0,11370.0,11370.0,7120.0,11370.0
2026-02-03 10:30:00,10.03,10.88,10.88,10.88,10.88,10.88,10.88,10.88,3.0,8.19,23440100,35700750,28209600,10030.0,10880.0,10880.0,10880.0,10880.0,10880.0,10880.0,10880.0,3000.0,8189.999999999999
2026-02-03 11:00:00,9.8,10.55,10.55,10.55,10.55,10.55,10.55,10.55,0.02,8.04,23887200,37204950,28758400,9800.0,10550.0,10550.0,10550.0,10550.0,10550.0,10550.0,10550.0,20.0,8039.999999999999
2026-02-03 11:30:00,9.0,9.94,9.94,9.94,9.94,9.94,9.94,9.94,2.0,7.88,23847750,38157200,28852300,9000.0,9940.0,9940.0,9940.0,9940.0,9940.0,9940.0,9940.0,2000.0,7880.0
2026-02-03 12:00:00,8.12,9.53,9.53,9.53,8.94,8.94,8.94,8.94,0.01,7.78,23541600,39367950,27698250,8119.999999999999,9530.0,9530.0,9530.0,8940.0,8940.0,8940.0,8940.0,10.0,7780.0
2026-02-03 12:30:00,8.01,9.26,9.26,9.26,8.94,8.94,8.94,8.94,0.01,4.01,23420550,39754900,27343650,8010.0,9260.0,9260.0,9260.0,8940.0,8940.0,8940.0,8940.0,10.0,4010.0
2026-02-03 13:00:00,8.56,9.8,9.8,9.8,9.8,9.8,9.8,9.8,0.02,6.0,23202550,38416250,27971450,8560.0,9800.0,9800.0,9800.0,9800.0,9800.0,9800.0,9800.0,20.0,6000.0
2026-02-03 13:30:00,9.0,10.03,10.03,10.03,10.03,10.03,10.03,10.03,0.01,7.5,22678600,37596100,27558950,9000.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10.0,7500.0
2026-02-03 14:00:00,8.97,10.16,10.16,10.16,10.16,10.16,10.16,10.16,0.01,7.88,22222500,36417450,26712050,8970.0,10160.0,10160.0,10160.0,10160.0,10160.0,10160.0,10160.0,10.0,7880.0
2026-02-03 14:30:00,8.59,10.5,10.5,10.5,10.5,9.93,9.93,9.93,0.01,7.88,21513050,33703000,25220500,8590.0,10500.0,10500.0,10500.0,10500.0,9930.0,9930.0,9930.0,10.0,7880.0
2026-02-03 15:00:00,9.7,10.72,10.72,10.72,10.72,9.93,9.93,9.93,0.02,8.04,20270500,31517050,23867500,9700.0,10720.0,10720.0,10720.0,10720.0,9930.0,9930.0,9930.0,20.0,8039.999999999999
2026-02-03 15:30:00,11.16,11.46,11.46,11.46,11.46,11.46,11.46,11.46,5.0,10.33,19642700,29117600,23904600,11160.0,11460.0,11460.0,11460.0,11460.0,11460.0,11460.0,11460.0,5000.0,10330.0
2026-02-03 16:00:00,11.77,12.02,12.02,12.02,12.02,12.0,12.0,12.0,2.0,10.8,19368800,26819700,24466150,11770.0,12020.0,12020.0,12020.0,12020.0,12000.0,12000.0,12000.0,2000.0,10800.0
2026-02-03 16:30:00,16.06,16.28,16.28,16.28,16.28,16.28,16.28,16.28,7.38,16.28,19584200,25668750,25294150,16059.999999999998,16280.000000000002,16280.000000000002,16280.000000000002,16280.000000000002,16280.000000000002,16280.000000000002,16280.000000000002,7380.0,16280.000000000002
2026-02-03 17:00:00,17.0,17.0,17.0,17.0,17.76,17.76,17.76,17.76,9.0,17.76,19385450,24444950,25456100,17000.0,17000.0,17000.0,17000.0,17760.0,17760.0,17760.0,17760.0,9000.0,17760.0
2026-02-03 17:30:00,17.0,16.06,16.06,16.06,17.76,17.76,17.76,17.76,14.33,17.76,19242700,24137250,25700100,17000.0,16059.999999999998,16059.999999999998,16059.999999999998,17760.0,17760.0,17760.0,17760.0,14330.0,17760.0
2026-02-03 18:00:00,16.0,15.55,15.55,15.55,16.6,16.6,16.6,16.6,13.5,16.6,19135850,24329700,25097100,16000.0,15550.0,15550.0,15550.0,16600.0,16600.0,16600.0,16600.0,13500.0,16600.0
2026-02-03 18:30:00,16.0,15.55,15.55,15.55,16.6,16.6,16.6,16.6,13.89,16.6,19140650,24200200,25286200,16000.0,15550.0,15550.0,15550.0,16600.0,16600.0,16600.0,16600.0,13890.0,16600.0
2026-02-03 19:00:00,16.0,15.61,15.61,15.61,16.6,16.6,16.6,16.6,12.5,16.6,19143550,24779000,25290800,16000.0,15610.0,15610.0,15610.0,16600.0,16600.0,16600.0,16600.0,12500.0,16600.0
2026-02-03 19:30:00,16.0,15.66,15.66,15.66,16.27,16.27,16.27,16.27,12.0,16.27,19130550,24589700,25161000,16000.0,15660.0,15660.0,15660.0,16270.0,16270.0,16270.0,16270.0,12000.0,16270.0
2026-02-03 20:00:00,15.88,15.42,15.42,15.42,16.51,16.51,16.51,16.51,14.33,16.51,18280900,23350600,24461200,15880.0,15420.0,15420.0,15420.0,16510.0,16510.0,16510.0,16510.0,14330.0,16510.0
2026-02-03 20:30:00,15.61,15.53,15.53,15.53,16.1,16.1,16.1,16.1,13.89,16.1,18248000,23489450,24249950,15610.0,15530.0,15530.0,15530.0,16100.000000000002,16100.000000000002,16100.000000000002,16100.000000000002,13890.0,16100.000000000002
2026-02-03 21:00:00,15.0,14.5,14.5,14.5,15.11,15.11,15.11,15.11,13.89,15.11,17902050,23635900,23865950,15000.0,14500.0,14500.0,14500.0,15110.0,15110.0,15110.0,15110.0,13890.0,15110.0
2026-02-03 21:30:00,15.0,13.82,13.82,13.82,15.54,15.54,15.54,15.54,14.0,15.54,18187200,24197450,24290850,15000.0,13820.0,13820.0,13820.0,15540.0,15540.0,15540.0,15540.0,14000.0,15540.0
2026-02-03 22:00:00,15.0,13.35,13.35,13.35,16.1,16.1,16.1,16.1,13.5,16.1,17468450,23592400,23909050,15000.0,13350.0,13350.0,13350.0,16100.000000000002,16100.000000000002,16100.000000000002,16100.000000000002,13500.0,16100.000000000002
2026-02-03 22:30:00,13.0,12.51,12.51,12.51,14.6,14.6,14.6,14.6,8.31,14.6,16824650,23734100,23087600,13000.0,12510.0,12510.0,12510.0,14600.0,14600.0,14600.0,14600.0,8310.0,14600.0
2026-02-03 23:00:00,12.53,12.03,12.03,12.03,14.05,14.05,14.05,14.05,12.2,14.05,16591650,23767300,22821800,12530.0,12030.0,12030.0,12030.0,14050.0,14050.0,14050.0,14050.0,12200.0,14050.0
2026-02-03 23:30:00,11.86,11.96,11.96,11.96,11.96,11.96,11.96,11.96,8.02,11.96,15951800,22970950,21667700,11860.0,11960.0,11960.0,11960.0,11960.0,11960.0,11960.0,11960.0,8020.0,11960.0
2026-02-04 00:00:00,11.72,11.17,11.17,11.17,12.0,12.0,12.0,12.0,11.0,12.0,15267850,22906950,21539650,11720.0,11170.0,11170.0,11170.0,12000.0,12000.0,12000.0,12000.0,11000.0,12000.0
2026-02-04 00:30:00,11.48,11.02,11.02,11.02,15.44,15.44,15.44,15.44,10.5,15.44,15432800,24129450,21876200,11480.0,11020.0,11020.0,11020.0,15440.0,15440.0,15440.0,15440.0,10500.0,15440.0
2026-02-04 01:00:00,11.4,10.97,10.97,10.97,13.3,13.3,13.3,13.3,10.5,13.3,15534500,24657350,21809300,11400.0,10970.0,10970.0,10970.0,13300.0,13300.0,13300.0,13300.0,10500.0,13300.0
2026-02-04 01:30:00,11.19,10.83,10.83,10.83,15.0,15.0,15.0,15.0,11.5,15.0,15741000,24867250,21647200,11190.0,10830.0,10830.0,10830.0,15000.0,15000.0,15000.0,15000.0,11500.0,15000.0
2026-02-04 02:00:00,11.07,10.8,10.8,10.8,11.86,11.86,11.86,11.86,10.0,11.86,15485050,24785250,21339300,11070.0,10800.0,10800.0,10800.0,11860.0,11860.0,11860.0,11860.0,10000.0,11860.0
2026-02-04 02:30:00,11.08,10.79,10.79,10.79,13.3,13.3,13.3,13.3,11.5,13.3,15611000,24774650,21358800,11080.0,10790.0,10790.0,10790.0,13300.0,13300.0,13300.0,13300.0,11500.0,13300.0
2026-02-04 03:00:00,11.07,10.84,10.84,10.84,13.3,13.3,13.3,13.3,12.14,13.3,15649950,24770350,21485300,11070.0,10840.0,10840.0,10840.0,13300.0,13300.0,13300.0,13300.0,12140.0,13300.0
2026-02-04 03:30:00,11.17,10.83,10.83,10.83,12.3,12.3,12.3,12.3,12.3,12.3,15523950,24663500,21387850,11170.0,10830.0,10830.0,10830.0,12300.0,12300.0,12300.0,12300.0,12300.0,12300.0
2026-02-04 04:00:00,11.23,10.97,10.97,10.97,12.42,12.42,12.42,12.42,12.3,12.42,15536200,24309600,21385850,11230.0,10970.0,10970.0,10970.0,12420.0,12420.0,12420.0,12420.0,12300.0,12420.0
2026-02-04 04:30:00,11.49,11.02,11.02,11.02,14.6,14.6,14.6,14.6,13.3,14.6,15889450,24083150,21660200,11490.0,11020.0,11020.0,11020.0,14600.0,14600.0,14600.0,14600.0,13300.0,14600.0
2026-02-04 05:00:00,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,16100500,24257900,22007900,11260.0,11260.0,11260.0,11260.0,11260.0,11260.0,11260.0,11260.0,11260.0,11260.0
2026-02-04 05:30:00,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,16106000,23395050,21984850,11510.0,11510.0,11510.0,11510.0,11510.0,11510.0,11510.0,11510.0,11510.0,11510.0
2026-02-04 06:00:00,12.4,12.39,12.39,12.39,12.39,12.39,12.39,12.39,11.36,12.39,15815800,23011050,21740650,12400.0,12390.0,12390.0,12390.0,12390.0,12390.0,12390.0,12390.0,11360.0,12390.0
